Fish,ID,Node_count,X,Y,Z,Sec,Error,dt,uSecs
11,7269,3,647222.1,4185889.1,4,1522102481,1.90E-05,3/26/2018 15:14,621654
11,7269,4,647222.1,4185891.1,2,1522102486,0.000195,3/26/2018 15:14,652573
11,7269,3,647217.6,4185904.1,4.5,1522102526,4.60E-05,3/26/2018 15:15,879198
11,7269,3,647214.6,4185907.1,3,1522102546,1.30E-05,3/26/2018 15:15,995730
11,7269,3,647214.1,4185908.1,1,1522102552,5.20E-05,3/26/2018 15:15,13824
11,7269,3,647211.6,4185910.6,1.5,1522102562,6.90E-05,3/26/2018 15:16,76171
11,7269,3,647213.1,4185913.1,5,1522102592,3.30E-05,3/26/2018 15:16,254456
11,7269,3,647215.6,4185924.1,0.5,1522102657,1.70E-05,3/26/2018 15:17,636711
11,7269,3,647216.1,4185925.6,0.5,1522102677,7.90E-05,3/26/2018 15:17,757227
11,7269,3,647216.6,4185926.1,0.5,1522102692,2.00E-05,3/26/2018 15:18,843904
11,7269,3,647218.1,4185925.1,3.5,1522102697,2.60E-05,3/26/2018 15:18,874219
11,7269,3,647217.6,4185927.1,0,1522102702,5.70E-05,3/26/2018 15:18,904534
11,7269,4,647219.6,4185926.6,4.5,1522102707,0.000248,3/26/2018 15:18,933414
11,7269,3,647215.1,4185967.6,2.5,1522102788,1.40E-05,3/26/2018 15:19,399255
11,7269,3,647229.6,4185939.6,2,1522102793,1.00E-05,3/26/2018 15:19,427660
11,7269,3,647232.1,4185944.6,1,1522102803,3.70E-05,3/26/2018 15:20,487690
11,7269,3,647236.1,4185943.1,3.5,1522102813,6.20E-05,3/26/2018 15:20,545429
11,7269,3,647245.6,4185950.1,2.5,1522102853,1.50E-05,3/26/2018 15:20,770721
11,7269,3,647251.6,4185951.1,1.5,1522102883,6.00E-06,3/26/2018 15:21,944268
11,7269,4,647259.6,4185956.1,0,1522102904,0.000123,3/26/2018 15:21,66912
11,7269,3,647262.1,4185956.6,3.5,1522102909,1.80E-05,3/26/2018 15:21,99756
12,7275,3,647440.1,4185682.6,0,1521566717,3.40E-05,3/20/2018 10:25,465244
12,7275,3,647420.1,4185723.1,0.5,1521566833,4.10E-05,3/20/2018 10:27,222510
12,7275,3,647466.6,4185706.1,4.5,1521566908,4.00E-06,3/20/2018 10:28,704240
12,7275,3,647428.6,4185782.6,3.5,1521566964,1.10E-05,3/20/2018 10:29,67173
12,7275,4,647390.6,4185770.6,1.5,1521566974,0.00222,3/20/2018 10:29,134961
12,7275,5,647380.1,4185765.1,1.5,1521566984,0.000634,3/20/2018 10:29,199966
12,7275,3,647371.1,4185771.1,1.5,1521567009,4.10E-05,3/20/2018 10:30,389397
12,7275,3,647378.6,4185773.1,5,1521567029,7.00E-06,3/20/2018 10:30,512017
12,7275,5,647368.1,4185783.1,3,1521567044,0.000324,3/20/2018 10:30,597878
12,7275,5,647366.1,4185788.6,0.5,1521567059,0.000121,3/20/2018 10:30,698365
12,7275,4,647365.6,4185790.6,0,1521567064,0.001522,3/20/2018 10:31,736486
12,7275,3,647358.6,4185796.6,4,1521567074,1.00E-06,3/20/2018 10:31,797585
12,7275,5,647361.6,4185795.1,5,1521567079,0.00046,3/20/2018 10:31,840838
12,7275,5,647357.1,4185799.6,1,1521567094,0.001721,3/20/2018 10:31,936035
12,7275,3,647356.1,4185801.6,5,1521567099,4.50E-05,3/20/2018 10:31,986614
12,7275,3,647363.1,4185816.1,5,1521567105,1.40E-05,3/20/2018 10:31,6020
12,7275,3,647491.6,4185770.1,0,1521567110,0.000502,3/20/2018 10:31,97532
12,7275,5,647353.1,4185808.6,3,1521567120,0.001646,3/20/2018 10:32,104940
12,7275,4,647349.6,4185811.1,2.5,1521567130,0.000238,3/20/2018 10:32,173632
12,7275,3,647348.1,4185816.6,4,1521567150,8.70E-05,3/20/2018 10:32,313528
12,7275,3,647338.6,4185825.1,1,1521567175,1.90E-05,3/20/2018 10:32,484942
12,7275,3,647335.6,4185820.1,3,1521567190,6.10E-05,3/20/2018 10:33,592047
12,7275,3,647288.6,4185645.6,5,1521567205,9.00E-06,3/20/2018 10:33,735294
12,7275,3,647354.6,4185738.6,3.5,1521567210,6.00E-06,3/20/2018 10:33,737472
12,7275,4,647327.1,4185818.6,4.5,1521567215,0.000324,3/20/2018 10:33,772442
12,7275,5,647325.1,4185818.1,1.5,1521567220,0.000197,3/20/2018 10:33,822456
12,7275,3,647321.6,4185817.1,4,1521567230,1.60E-05,3/20/2018 10:33,907765
12,7275,3,647321.6,4185814.6,4,1521567235,0.000262,3/20/2018 10:33,911013
12,7275,6,647320.6,4185814.1,3,1521567240,0.000215,3/20/2018 10:34,946391
12,7275,4,647319.6,4185813.6,5,1521567246,0.000115,3/20/2018 10:34,10266
12,7275,5,647319.1,4185812.6,0,1521567251,0.000269,3/20/2018 10:34,39690
12,7275,3,647316.1,4185811.6,0,1521567261,0.000157,3/20/2018 10:34,106745
12,7275,3,647300.1,4185822.1,4,1521567306,7.00E-06,3/20/2018 10:35,396772
12,7275,5,647298.1,4185822.6,3.5,1521567311,0.000341,3/20/2018 10:35,410034
12,7275,3,647291.6,4185824.1,5,1521567326,4.00E-05,3/20/2018 10:35,505042
12,7275,6,647290.6,4185821.6,1.5,1521567336,0.000875,3/20/2018 10:35,568267
12,7275,3,647289.6,4185821.6,0,1521567341,6.00E-06,3/20/2018 10:35,600410
12,7275,3,647286.6,4185818.1,2.5,1521567346,2.30E-05,3/20/2018 10:35,634093
12,7275,5,647290.6,4185821.1,5,1521567351,0.001328,3/20/2018 10:35,667485
12,7275,4,647288.1,4185818.6,1,1521567356,0.00049,3/20/2018 10:35,698753
12,7275,3,647290.1,4185709.6,3.5,1521567366,3.40E-05,3/20/2018 10:36,804322
12,7275,3,647284.6,4185812.1,5,1521567371,7.20E-05,3/20/2018 10:36,802037
12,7275,3,647290.6,4185806.1,4,1521567391,5.10E-05,3/20/2018 10:36,943597
12,7275,4,647290.1,4185808.6,5,1521567396,0.000347,3/20/2018 10:36,976186
12,7275,3,647290.6,4185808.1,3.5,1521567402,1.70E-05,3/20/2018 10:36,12064
12,7275,3,647289.6,4185808.6,5,1521567407,8.80E-05,3/20/2018 10:36,79832
12,7275,3,647337.1,4185890.1,5,1521567412,0.000144,3/20/2018 10:36,107771
12,7275,4,647290.1,4185804.1,0,1521567417,0.00048,3/20/2018 10:36,115458
12,7275,4,647289.1,4185804.1,0,1521567422,0.001648,3/20/2018 10:37,169723
12,7275,3,647242.6,4185699.6,3.5,1521567432,2.00E-05,3/20/2018 10:37,248744
12,7275,3,647315.6,4185829.1,4.5,1521567437,1.70E-05,3/20/2018 10:37,255204
12,7275,3,647383.6,4185846.6,0,1521567442,2.50E-05,3/20/2018 10:37,323114
12,7275,4,647287.1,4185797.1,0,1521567447,0.001168,3/20/2018 10:37,344328
12,7275,3,647286.6,4185796.1,1.5,1521567452,0.000113,3/20/2018 10:37,376759
12,7275,4,647288.6,4185797.6,0,1521567457,0.00034,3/20/2018 10:37,403206
12,7275,3,647324.1,4185775.1,3.5,1521567462,3.00E-06,3/20/2018 10:37,445839
12,7275,3,647288.1,4185796.6,1,1521567467,4.00E-05,3/20/2018 10:37,479325
12,7275,3,647287.1,4185793.1,5,1521567472,2.40E-05,3/20/2018 10:37,512701
12,7275,5,647288.6,4185797.1,4,1521567487,0.000346,3/20/2018 10:38,610130
12,7275,3,647288.1,4185798.6,3,1521567492,9.10E-05,3/20/2018 10:38,634466
12,7275,3,647249.1,4185691.6,0,1521567502,0.000169,3/20/2018 10:38,699292
12,7275,4,647286.6,4185794.1,0,1521567512,0.001117,3/20/2018 10:38,766682
12,7275,4,647288.1,4185793.1,0,1521567532,0.000452,3/20/2018 10:38,909815
12,7275,3,647288.1,4185790.1,5,1521567548,0.000196,3/20/2018 10:39,29261
12,7275,5,647286.6,4185787.6,4,1521567553,0.001343,3/20/2018 10:39,62391
12,7275,3,647287.1,4185788.1,5,1521567558,0.000158,3/20/2018 10:39,100552
12,7275,3,647286.1,4185788.1,3,1521567563,9.00E-06,3/20/2018 10:39,138756
12,7275,5,647285.1,4185785.1,0,1521567573,0.001334,3/20/2018 10:39,208326
12,7275,4,647285.6,4185785.1,0,1521567578,0.000321,3/20/2018 10:39,221608
12,7275,4,647284.1,4185785.1,5,1521567583,3.00E-04,3/20/2018 10:39,256384
12,7275,3,647287.1,4185784.1,3,1521567588,0.000238,3/20/2018 10:39,289175
12,7275,4,647292.6,4185780.1,4,1521567618,0.000528,3/20/2018 10:40,499650
12,7275,5,647294.1,4185781.1,5,1521567628,0.001346,3/20/2018 10:40,580037
12,7275,4,647292.1,4185779.6,0,1521567638,0.000595,3/20/2018 10:40,647203
12,7275,3,647290.6,4185781.1,1.5,1521567643,1.80E-05,3/20/2018 10:40,667859
12,7275,3,647285.1,4185783.1,5,1521567673,0.00011,3/20/2018 10:41,900691
12,7275,3,647278.1,4185778.6,5,1521567678,3.60E-05,3/20/2018 10:41,897496
12,7275,5,647283.1,4185787.6,3,1521567688,0.000481,3/20/2018 10:41,961165
12,7275,4,647282.6,4185789.1,2.5,1521567693,8.00E-05,3/20/2018 10:41,997162
12,7275,4,647280.1,4185793.1,4,1521567709,0.001658,3/20/2018 10:41,105040
12,7275,4,647275.1,4185795.6,5,1521567724,0.001346,3/20/2018 10:42,204300
12,7275,3,647273.1,4185798.6,1.5,1521567734,8.50E-05,3/20/2018 10:42,271985
12,7275,3,647273.6,4185801.1,5,1521567749,5.10E-05,3/20/2018 10:42,367645
12,7275,5,647274.6,4185804.6,4.5,1521567769,0.000185,3/20/2018 10:42,507922
12,7275,3,647274.1,4185810.1,1.5,1521567789,8.30E-05,3/20/2018 10:43,638097
12,7275,3,647259.6,4185799.6,3,1521567895,2.60E-05,3/20/2018 10:44,353756
12,7275,4,647256.6,4185802.6,1,1521567900,0.001236,3/20/2018 10:45,385961
12,7275,3,647241.6,4185815.6,0.5,1521567940,0.000374,3/20/2018 10:45,661159
12,7275,3,647234.1,4185817.1,5,1521567955,1.90E-05,3/20/2018 10:45,803196
12,7275,6,647230.1,4185815.1,3.5,1521567965,0.000522,3/20/2018 10:46,802527
12,7275,3,647232.1,4185820.1,4,1521567990,0.00013,3/20/2018 10:46,974247
12,7275,3,647232.1,4185831.1,2.5,1521568021,2.80E-05,3/20/2018 10:47,177834
12,7275,4,647229.6,4185827.1,4,1521568026,0.000437,3/20/2018 10:47,205561
12,7275,4,647232.1,4185825.6,0,1521568031,0.000183,3/20/2018 10:47,239657
12,7275,4,647239.1,4185828.6,1.5,1521568147,0.000219,3/20/2018 10:49,39420
12,7275,3,647239.6,4185835.1,4,1521568172,1.40E-05,3/20/2018 10:49,194433
12,7275,3,647251.6,4185837.6,2,1521568202,2.10E-05,3/20/2018 10:50,399707
12,7275,3,647251.1,4185850.6,0,1521568232,0.000245,3/20/2018 10:50,632947
12,7275,3,647251.1,4185853.1,0,1521568237,0.000254,3/20/2018 10:50,654838
12,7275,3,647261.1,4185845.6,1.5,1521568247,0.000334,3/20/2018 10:50,749684
12,7275,3,647251.1,4185858.6,2.5,1521568252,6.10E-05,3/20/2018 10:50,773127
12,7275,3,647249.6,4185891.1,5,1521568318,0.000114,3/20/2018 10:51,212826
12,7275,4,647257.1,4185890.1,0.5,1521568323,0.002372,3/20/2018 10:52,253168
12,7275,3,647404.1,4186019.1,1.5,1521568338,1.20E-05,3/20/2018 10:52,361019
12,7275,4,647253.6,4185897.6,5,1521568358,0.002632,3/20/2018 10:52,504105
12,7275,3,647265.1,4185900.6,1.5,1521568363,8.40E-05,3/20/2018 10:52,538513
12,7275,4,647256.6,4185899.6,4,1521568398,0.000447,3/20/2018 10:53,797621
12,7275,3,647378.6,4185957.1,1.5,1521568423,5.00E-06,3/20/2018 10:53,981455
12,7275,7,647269.6,4185914.6,3.5,1521568429,0.005418,3/20/2018 10:53,37365
12,7275,6,647267.6,4185913.1,3.5,1521568434,0.00366,3/20/2018 10:53,74835
12,7275,6,647265.1,4185912.1,0,1521568444,0.003839,3/20/2018 10:54,129260
12,7275,3,647251.1,4185869.6,4.5,1521568454,1.30E-05,3/20/2018 10:54,254800
12,7275,3,647280.1,4185932.1,4.5,1521568464,1.50E-05,3/20/2018 10:54,292768
12,7275,3,647274.1,4185933.1,3,1521568494,7.30E-05,3/20/2018 10:54,481521
12,7275,3,647251.6,4185878.1,2.5,1521568509,1.00E-05,3/20/2018 10:55,632347
12,7275,4,647269.1,4185910.6,5,1521568534,0.001714,3/20/2018 10:55,780709
12,7275,4,647267.1,4185914.6,4.5,1521568539,0.001582,3/20/2018 10:55,833400
12,7275,4,647256.6,4185902.6,5,1521568549,0.003766,3/20/2018 10:55,887644
12,7275,4,647267.1,4185910.1,5,1521568554,0.000326,3/20/2018 10:55,942200
12,7275,3,647262.6,4185895.6,5,1521568575,5.00E-05,3/20/2018 10:56,95774
12,7275,3,647260.6,4185891.6,5,1521568590,0.000176,3/20/2018 10:56,204211
12,7275,3,647250.1,4185870.1,2,1521568620,3.10E-05,3/20/2018 10:57,417067
12,7275,5,647256.6,4185878.6,0,1521568625,0.000994,3/20/2018 10:57,450846
12,7275,4,647237.1,4185878.6,5,1521568700,0.000793,3/20/2018 10:58,968684
12,7275,5,647238.6,4185880.1,5,1521568721,0.002402,3/20/2018 10:58,91312
12,7275,4,647231.6,4185878.6,3.5,1521568726,0.000663,3/20/2018 10:58,145408
12,7275,4,647236.1,4185880.6,0.5,1521568731,6.30E-05,3/20/2018 10:58,158371
12,7275,5,647229.1,4185879.1,1.5,1521568736,0.000517,3/20/2018 10:58,215039
12,7275,5,647229.1,4185880.1,0,1521568741,0.000402,3/20/2018 10:59,245471
12,7275,4,647228.1,4185880.1,2,1521568746,0.000455,3/20/2018 10:59,284886
12,7275,5,647224.1,4185879.6,1,1521568751,0.000722,3/20/2018 10:59,318771
12,7275,6,647222.6,4185879.6,1,1521568756,0.000314,3/20/2018 10:59,351945
12,7275,6,647224.1,4185880.6,0,1521568761,0.000325,3/20/2018 10:59,381937
12,7275,4,647216.1,4185879.6,3,1521568766,0.000329,3/20/2018 10:59,393870
12,7275,3,647214.1,4185878.1,2.5,1521568786,1.00E-04,3/20/2018 10:59,536331
12,7275,3,647217.6,4185878.6,4.5,1521568791,1.20E-05,3/20/2018 10:59,598265
12,7275,3,647225.6,4185874.6,1,1521568801,3.60E-05,3/20/2018 11:00,668403
12,7275,4,647219.6,4185875.1,5,1521568806,0.002258,3/20/2018 11:00,698108
12,7275,5,647219.6,4185874.1,0,1521568811,0.000344,3/20/2018 11:00,700801
12,7275,4,647215.6,4185870.6,5,1521568821,0.000488,3/20/2018 11:00,769320
12,7275,3,647191.1,4185849.1,5,1521568872,1.00E-05,3/20/2018 11:01,147537
12,7275,3,647215.1,4185845.1,4.5,1521568882,0.000126,3/20/2018 11:01,209495
12,7275,3,647269.1,4185791.6,5,1521568912,5.20E-05,3/20/2018 11:01,419560
12,7275,4,647217.1,4185846.6,1,1521568937,0.001621,3/20/2018 11:02,584027
12,7275,3,647220.6,4185842.1,0,1521568942,0.000197,3/20/2018 11:02,629683
12,7275,3,647216.6,4185847.6,0.5,1521568947,4.90E-05,3/20/2018 11:02,673635
12,7275,4,647200.6,4185863.1,2.5,1521568972,0.001545,3/20/2018 11:02,831195
12,7275,4,647220.6,4185855.6,4.5,1521568977,0.001494,3/20/2018 11:02,866232
12,7275,4,647212.1,4185867.1,2.5,1521568982,0.000511,3/20/2018 11:03,902627
12,7275,3,647226.1,4185861.1,1.5,1521569008,0.000227,3/20/2018 11:03,88424
12,7275,3,647224.6,4185872.6,3,1521569013,6.80E-05,3/20/2018 11:03,125131
12,7275,3,647219.6,4185872.6,4.5,1521569018,3.40E-05,3/20/2018 11:03,162208
12,7275,4,647216.1,4185879.1,2.5,1521569043,8.40E-05,3/20/2018 11:04,348317
12,7275,4,647222.6,4185881.6,3.5,1521569048,0.000554,3/20/2018 11:04,382581
12,7275,6,647212.6,4185881.6,5,1521569053,0.001503,3/20/2018 11:04,435435
12,7275,3,647221.6,4185887.6,1.5,1521569063,2.10E-05,3/20/2018 11:04,501088
12,7275,3,647186.6,4185884.1,1,1521569068,1.70E-05,3/20/2018 11:04,521465
12,7275,3,647203.6,4185895.1,1,1521569073,1.00E-05,3/20/2018 11:04,566199
12,7275,3,647218.6,4185906.1,4,1521569128,9.00E-06,3/20/2018 11:05,910688
12,7275,3,647212.1,4185907.1,4.5,1521569149,8.00E-06,3/20/2018 11:05,43059
12,7275,3,647217.6,4185899.1,4,1521569209,7.80E-05,3/20/2018 11:06,410197
12,7275,6,647215.6,4185898.6,0.5,1521569214,0.002434,3/20/2018 11:06,441119
12,7275,4,647222.1,4185898.6,0.5,1521569229,0.00069,3/20/2018 11:07,532597
12,7275,3,647216.6,4185898.1,0,1521569239,9.20E-05,3/20/2018 11:07,597524
12,7275,4,647222.6,4185896.6,0.5,1521569244,0.000712,3/20/2018 11:07,631390
12,7275,4,647222.6,4185892.6,1,1521569269,0.00079,3/20/2018 11:07,793856
12,7275,4,647209.6,4185894.6,2.5,1521569279,0.000618,3/20/2018 11:07,869651
12,7275,3,647208.1,4185893.6,0,1521569289,8.80E-05,3/20/2018 11:08,935367
12,7275,3,647216.1,4185893.6,5,1521569294,0.000147,3/20/2018 11:08,964524
12,7275,3,647216.6,4185889.1,5,1521569299,0.000187,3/20/2018 11:08,994909
12,7275,3,647222.1,4185887.6,5,1521569305,6.50E-05,3/20/2018 11:08,24964
12,7275,3,647218.6,4185882.1,4.5,1521569335,3.50E-05,3/20/2018 11:08,198713
12,7275,5,647217.6,4185881.1,4.5,1521569340,0.000533,3/20/2018 11:09,250718
12,7275,3,647214.6,4185877.1,1.5,1521569355,8.50E-05,3/20/2018 11:09,323222
12,7275,4,647220.1,4185877.1,3,1521569360,0.000423,3/20/2018 11:09,354625
12,7275,3,647226.1,4185861.6,1.5,1521569385,0.000102,3/20/2018 11:09,511401
12,7275,3,647215.6,4185853.6,5,1521569425,9.30E-05,3/20/2018 11:10,773125
12,7275,3,647219.1,4185842.1,4.5,1521569430,3.00E-05,3/20/2018 11:10,822926
12,7275,3,647209.6,4185846.6,5,1521569445,8.20E-05,3/20/2018 11:10,920664
12,7275,4,647207.6,4185829.6,5,1521569501,0.000438,3/20/2018 11:11,321241
12,7275,4,647205.6,4185828.1,1,1521569511,0.000523,3/20/2018 11:11,395204
12,7275,3,647201.6,4185831.6,0,1521569516,1.20E-05,3/20/2018 11:11,460558
12,7275,4,647202.1,4185827.6,4.5,1521569526,0.001033,3/20/2018 11:12,504869
12,7275,4,647157.6,4185843.6,0,1521569642,0.001671,3/20/2018 11:14,331922
12,7275,3,647174.6,4185843.6,0,1521569672,4.90E-05,3/20/2018 11:14,559828
12,7275,3,647187.6,4185848.6,1,1521569707,1.50E-05,3/20/2018 11:15,808682
12,7275,3,647191.6,4185857.6,1.5,1521569712,2.20E-05,3/20/2018 11:15,826680
12,7275,3,647170.1,4185865.6,1,1521569727,1.90E-05,3/20/2018 11:15,932059
12,7275,4,647191.1,4185858.6,0,1521569803,0.00127,3/20/2018 11:16,435113
12,7275,4,647179.6,4185861.1,3.5,1521569813,0.000639,3/20/2018 11:16,518403
12,7275,3,647219.1,4185841.6,4,1521569818,1.00E-06,3/20/2018 11:16,554118
12,7275,3,647198.6,4185853.1,5,1521569838,0.000145,3/20/2018 11:17,669982
12,7275,3,647163.6,4185907.1,4,1521569878,4.00E-06,3/20/2018 11:17,949892
12,7275,4,647212.6,4185843.1,3.5,1521569889,0.00077,3/20/2018 11:18,22922
12,7275,3,647176.1,4185884.6,4,1521569929,4.60E-05,3/20/2018 11:18,306757
12,7275,3,647218.1,4185846.6,4.5,1521569934,6.30E-05,3/20/2018 11:18,341491
12,7275,3,647254.1,4185853.1,0,1521570075,6.90E-05,3/20/2018 11:21,308244
12,7275,3,647264.1,4185854.6,3,1521570115,7.10E-05,3/20/2018 11:21,583691
12,7275,3,647267.6,4185854.1,4,1521570125,2.70E-05,3/20/2018 11:22,653138
12,7275,3,647267.6,4185854.1,3,1521570130,1.70E-05,3/20/2018 11:22,686526
12,7275,3,647143.6,4185688.1,1,1521570155,1.80E-05,3/20/2018 11:22,848875
12,7275,4,647279.6,4185855.6,2.5,1521570175,2.80E-05,3/20/2018 11:22,973065
12,7275,3,647280.6,4185856.6,2.5,1521570181,0.00018,3/20/2018 11:23,20862
12,7275,3,647282.6,4185855.6,0,1521570191,0.000102,3/20/2018 11:23,76766
12,7275,3,647284.1,4185855.6,5,1521570196,5.90E-05,3/20/2018 11:23,125324
12,7275,3,647284.6,4185860.1,0,1521570201,0.000126,3/20/2018 11:23,185937
12,7275,3,647285.6,4185856.1,1.5,1521570206,9.70E-05,3/20/2018 11:23,179909
12,7275,3,647288.1,4185857.1,1,1521570211,7.90E-05,3/20/2018 11:23,215826
12,7275,3,647290.6,4185857.6,3.5,1521570221,0.000137,3/20/2018 11:23,281377
12,7275,3,647294.6,4185857.6,4.5,1521570236,3.60E-05,3/20/2018 11:23,376658
12,7275,3,647346.6,4185974.1,5,1521570241,8.00E-06,3/20/2018 11:24,410589
12,7275,4,647292.1,4185874.6,3,1521570246,0.000227,3/20/2018 11:24,459854
12,7275,3,647297.1,4185856.6,5,1521570251,0.000186,3/20/2018 11:24,474465
12,7275,5,647304.1,4185857.1,0,1521570286,0.001345,3/20/2018 11:24,710719
12,7275,3,647305.1,4185862.1,4.5,1521570296,3.70E-05,3/20/2018 11:24,795559
12,7275,3,647308.6,4185854.6,5,1521570311,8.20E-05,3/20/2018 11:25,884953
12,7275,3,647311.1,4185853.6,5,1521570327,0.000109,3/20/2018 11:25,5388
12,7275,3,647311.6,4185855.1,0,1521570332,0.000133,3/20/2018 11:25,36360
12,7275,4,647314.1,4185846.6,5,1521570377,0.000154,3/20/2018 11:26,355443
12,7275,3,647315.1,4185846.1,5,1521570382,0.000206,3/20/2018 11:26,393904
12,7275,4,647312.6,4185835.1,1,1521570402,0.000331,3/20/2018 11:26,565730
12,7275,5,647318.6,4185843.1,3,1521570407,0.00151,3/20/2018 11:26,583724
12,7275,4,647326.1,4185836.6,0.5,1521570478,0.000323,3/20/2018 11:27,84031
12,7275,3,647318.1,4185834.6,0,1521570503,8.40E-05,3/20/2018 11:28,271975
12,7275,3,647311.6,4185837.6,5,1521570513,2.40E-05,3/20/2018 11:28,354754
12,7275,6,647308.6,4185838.1,5,1521570523,0.000399,3/20/2018 11:28,405022
12,7275,4,647307.1,4185839.1,2,1521570528,7.40E-05,3/20/2018 11:28,439805
12,7275,6,647305.6,4185840.1,5,1521570533,0.000498,3/20/2018 11:28,479376
12,7275,4,647300.6,4185840.6,0.5,1521570538,0.001148,3/20/2018 11:28,512984
12,7275,3,647300.6,4185841.6,5,1521570543,0.000265,3/20/2018 11:29,578429
12,7275,3,647288.1,4185855.6,1,1521570583,0.000165,3/20/2018 11:29,815706
12,7275,4,647285.1,4185858.1,3.5,1521570593,0.00143,3/20/2018 11:29,886830
12,7275,3,647282.1,4185859.1,2.5,1521570598,1.40E-05,3/20/2018 11:29,923501
12,7275,3,647282.6,4185859.1,0,1521570603,0.000106,3/20/2018 11:30,961397
12,7275,6,647276.6,4185862.6,5,1521570619,0.00178,3/20/2018 11:30,74600
12,7275,3,647273.6,4185864.6,1,1521570629,6.00E-05,3/20/2018 11:30,164187
12,7275,3,647273.1,4185863.6,4,1521570634,0.000219,3/20/2018 11:30,186456
12,7275,3,647152.6,4185714.1,1.5,1521570639,2.70E-05,3/20/2018 11:30,235519
12,7275,4,647269.1,4185863.1,5,1521570649,0.000334,3/20/2018 11:30,303093
12,7275,4,647271.6,4185861.6,4,1521570659,0.000341,3/20/2018 11:30,386614
12,7275,4,647267.6,4185873.6,3,1521570669,0.000664,3/20/2018 11:31,471404
12,7275,4,647271.1,4185889.1,4,1521570694,0.002562,3/20/2018 11:31,638854
12,7275,4,647270.6,4185896.1,3.5,1521570714,0.000273,3/20/2018 11:31,802529
12,7275,4,647275.6,4185903.6,4.5,1521570724,0.001821,3/20/2018 11:32,873510
12,7275,3,647336.6,4185950.1,3,1521570729,7.00E-06,3/20/2018 11:32,892144
12,7275,3,647355.6,4185952.1,2.5,1521570750,4.00E-06,3/20/2018 11:32,32460
12,7275,4,647270.6,4185906.1,5,1521570755,0.00347,3/20/2018 11:32,67501
12,7275,3,647362.1,4186019.1,3,1521570770,1.20E-05,3/20/2018 11:32,182359
12,7275,4,647266.6,4185913.1,1.5,1521570775,0.003974,3/20/2018 11:32,196950
12,7275,3,647262.6,4185908.1,0,1521570785,0.000209,3/20/2018 11:33,291502
12,7275,5,647258.6,4185915.1,1,1521570800,0.001722,3/20/2018 11:33,368190
12,7275,3,647260.6,4185926.1,4,1521570835,0.006902,3/20/2018 11:33,615753
12,7275,3,647263.6,4185932.6,5,1521570845,0.007579,3/20/2018 11:34,691064
12,7275,5,647245.1,4186060.1,5,1521570885,0.020162,3/20/2018 11:34,988875
12,7275,3,647286.6,4185978.1,5,1521570891,0.008216,3/20/2018 11:34,25448
12,7275,3,647303.6,4186005.6,5,1521570896,0.00824,3/20/2018 11:34,61344
12,7275,4,647336.1,4186060.1,5,1521570901,0.01581,3/20/2018 11:35,97611
12,7275,3,647327.6,4186056.6,5,1521570911,0.008086,3/20/2018 11:35,171006
12,7275,4,647288.6,4185980.6,5,1521570956,0.016931,3/20/2018 11:35,498862
13,7289,3,647423.1,4185690.1,3,1522008431,1.00E-05,3/25/2018 13:07,696426
13,7289,3,647407.1,4185721.1,1.5,1522008541,4.60E-05,3/25/2018 13:09,947321
13,7289,3,647389.1,4185750.6,5,1522008602,7.70E-05,3/25/2018 13:10,77591
13,7289,4,647377.1,4185766.6,0,1522008667,0.000421,3/25/2018 13:11,228327
13,7289,3,647345.6,4185773.6,5,1522008672,1.50E-05,3/25/2018 13:11,283100
13,7289,3,647374.6,4185776.6,5,1522008687,0.000336,3/25/2018 13:11,280046
13,7289,3,647365.1,4185789.6,2.5,1522008742,6.70E-05,3/25/2018 13:12,435448
13,7289,3,647462.6,4185825.6,4,1522008797,1.00E-06,3/25/2018 13:13,586452
13,7289,3,647360.1,4185804.1,2.5,1522008807,1.20E-05,3/25/2018 13:13,652729
13,7289,5,647351.6,4185811.6,3,1522008827,0.000921,3/25/2018 13:13,677679
13,7289,3,647330.6,4185815.1,4,1522008877,2.80E-05,3/25/2018 13:14,836087
13,7289,3,647294.6,4185846.6,5,1522008963,8.80E-05,3/25/2018 13:16,125827
14,728d,4,647337.1,4185771.6,2.5,1522065762,0.072922,3/26/2018 5:02,880153
14,728d,5,647344.1,4185779.6,0,1522065767,0.076604,3/26/2018 5:02,933463
14,728d,4,647329.1,4185809.6,1.5,1522065778,0.054338,3/26/2018 5:02,51362
14,728d,6,647342.6,4185788.6,1.5,1522065788,0.001473,3/26/2018 5:03,162628
14,728d,5,647339.1,4185791.1,3,1522065793,0.077383,3/26/2018 5:03,216635
14,728d,4,647337.1,4185796.1,5,1522065803,0.000959,3/26/2018 5:03,324632
